City,Cloudiness,Country,Date,Humidity (%),Latitude,Longitude,Max Temperature,Wind Speed (MPH)
Biu,0,NG,1584150103,14,10.61,10.61,69.49,13.82
Bemidji,1,US,1584150103,72,47.47,47.47,17.6,8.05
Severnoye,59,RU,1584150104,85,56.35,56.35,19.22,11.27
Kitimat,20,CA,1584150084,30,54.05,54.05,28.4,13.87
Atar,0,MR,1584150104,12,20.52,20.52,68.22,7.76
Fukuechō,20,JP,1584150104,58,32.69,32.69,51.8,18.34
Vanino,0,RU,1584150104,43,49.09,49.09,24.37,5.17
Saint Anthony,1,US,1584150104,58,45.02,45.02,30.99,8.05
Port Hedland,17,AU,1584150104,62,-20.32,-20.32,87.8,10.29
Traralgon,18,AU,1584150104,53,-38.18,-38.18,64.0,5.99
Ambon City,92,ID,1584150105,74,-3.7,-3.7,83.16,10.07
Kasongo,96,CD,1584150105,98,-4.45,-4.45,68.63,4.74
Lilongwe,100,MW,1584150105,93,-13.97,-13.97,64.87,1.45
Skibbereen,75,IE,1584150105,100,51.55,51.55,42.8,5.82
Bayan,0,CN,1584150105,88,46.08,46.08,26.37,8.34
Buala,100,SB,1584150105,75,-8.14,-8.14,83.73,13.24
Wanning,79,CN,1584150105,80,18.8,18.8,78.42,4.56
Grand Gaube,40,MU,1584150105,100,-20.01,-20.01,75.99,11.43
Kiama,90,AU,1584150106,93,-34.68,-34.68,59.0,9.17
Sinnamary,19,GF,1584150106,81,5.38,5.38,80.49,18.43
Lasem,78,ID,1584150106,76,-6.69,-6.69,82.53,4.14
Kstovo,75,RU,1584150106,74,56.15,56.15,37.99,8.95
Ouango,100,CF,1584150106,90,4.31,4.31,71.46,2.01
Poum,100,NC,1584150106,83,-20.23,-20.23,81.63,10.31
Magaria,0,NE,1584150106,29,13.0,13.0,62.13,9.26
Lere,0,NG,1584150106,25,10.39,10.39,61.81,5.99
Najrān,97,SA,1584150107,29,17.49,17.49,66.2,9.57
Umm Kaddadah,100,SD,1584150107,19,13.6,13.6,67.26,15.05
Hornepayne,100,CA,1584150107,92,49.21,49.21,19.44,10.89
Port Angeles,90,US,1584150107,60,48.12,48.12,42.01,10.29
Sotouboua,0,TG,1584150107,75,8.57,8.57,78.78,3.36
Uglegorskiy,95,RU,1584150107,83,48.24,48.24,44.83,7.92
Oddur,99,SO,1584150107,85,4.12,4.12,73.04,16.8
Alofi,100,NU,1584150107,77,-19.06,-19.06,82.76,12.06
Brewster,1,US,1584150108,25,41.4,41.4,61.0,11.41
Iporá,0,BR,1584150108,92,-16.44,-16.44,70.02,3.09
Sungai Raya,100,ID,1584150108,63,0.7,0.7,89.49,0.83
Bonthe,0,SL,1584150108,88,7.53,7.53,78.62,5.39
Kalat,2,PK,1584150108,41,29.02,29.02,41.2,3.76
Yar-Sale,100,RU,1584150108,98,66.83,66.83,31.78,14.52
Oranjemund,0,NA,1584150108,94,-28.55,-28.55,61.07,1.32
Santa Cruz de la Sierra,32,BO,1584150003,70,-17.8,-17.8,84.2,4.7
Klaksvík,100,FO,1584150109,93,62.23,62.23,39.2,19.46
Ilulissat,100,GL,1584149912,71,69.22,69.22,5.0,18.34
Nelson Bay,90,AU,1584150109,82,-32.72,-32.72,68.0,23.04
Havre-St-Pierre,90,CA,1584150109,85,50.23,50.23,17.6,16.11
Antofagasta,40,CL,1584150109,88,-23.65,-23.65,66.2,10.29
Vagay,100,RU,1584150109,94,57.94,57.94,35.06,12.57
Båtsfjord,96,NO,1584150110,94,70.63,70.63,12.07,18.16
Balaipungut,40,ID,1584150110,88,1.05,1.05,78.8,2.28
Bonavista,100,CA,1584150110,78,48.65,48.65,26.01,5.99
Mingguang,14,CN,1584150110,59,32.78,32.78,53.85,9.69
Rolla,75,US,1584150085,48,37.95,37.95,44.6,6.93
Nybro,0,SE,1584149910,92,56.74,56.74,30.99,11.41
Miami,20,US,1584149705,73,25.77,25.77,75.99,12.75
Mayo,40,US,1584150111,15,38.89,38.89,62.6,13.87
Champasak,40,LA,1584150111,55,14.75,14.75,86.0,6.93
Okhotsk,100,RU,1584150111,83,59.38,59.38,8.53,15.99
Black Forest,90,US,1584150111,86,39.01,39.01,34.0,12.75
Gamba,100,GA,1584150111,90,-2.65,-2.65,77.95,2.19
Caniço,40,PT,1584150111,63,32.63,32.63,60.8,19.46
Margate,100,GB,1584150111,87,51.38,51.38,46.4,5.82
Santana,75,BR,1584150112,100,-0.06,-0.06,78.8,10.29
Līsakovsk,100,KZ,1584150112,93,52.54,52.54,35.2,20.49
Kavieng,5,PG,1584150112,78,-2.57,-2.57,83.39,13.49
Rapid Valley,90,US,1584150112,92,44.06,44.06,30.99,13.87
Umluj,0,SA,1584150112,56,25.02,25.02,62.82,7.54
Liepāja,99,LV,1584150112,100,56.54,56.54,28.4,3.36
São José da Coroa Grande,100,BR,1584150112,72,-8.9,-8.9,81.91,9.82
At-Bashi,100,KG,1584150112,48,41.17,41.17,12.6,4.34
Savannah Bight,0,HN,1584150113,79,16.45,16.45,79.52,18.61
Jeremoabo,95,BR,1584150113,85,-10.07,-10.07,69.8,5.64
Guerrero Negro,1,MX,1584150113,71,27.98,27.98,62.67,10.07
Nālūt,82,LY,1584150113,30,30.33,30.33,54.19,6.44
Soyo,93,AO,1584150113,87,-6.13,-6.13,79.02,3.36
Letka,99,RU,1584150113,91,59.6,59.6,31.03,11.27
Kamaishi,75,JP,1584150113,59,39.27,39.27,37.4,4.7
Itaueira,100,BR,1584150113,93,-7.6,-7.6,72.59,2.33
Labuan,75,MY,1584150114,79,5.28,5.28,86.0,4.7
Anadyr,100,RU,1584150114,57,64.75,64.75,21.2,6.71
Lábrea,100,BR,1584150114,91,-7.26,-7.26,76.66,1.07
Keti Bandar,0,PK,1584150114,39,24.14,24.14,70.54,9.19
Kanniyākumāri,1,IN,1584150114,73,8.08,8.08,81.39,18.34
Grants,40,US,1584150114,86,35.15,35.15,37.4,6.93
Concarneau,86,FR,1584150114,93,47.88,47.88,51.01,13.87
Ţahţā,0,EG,1584150114,52,26.77,26.77,56.52,8.86
Monster,65,NL,1584150115,100,52.03,52.03,41.0,2.24
Puerto Madryn,1,AR,1584149998,35,-42.77,-42.77,62.51,32.46
Dunedin,0,NZ,1584150115,64,-45.87,-45.87,64.0,10.0
Rosarito,90,MX,1584150115,87,32.33,32.33,62.01,8.05
Salta,75,AR,1584149918,73,-24.79,-24.79,75.2,3.36
Tezu,60,IN,1584150115,28,27.92,27.92,79.48,2.8
Teknāf,0,BD,1584150115,32,20.86,20.86,91.15,1.61
Cherepovets,75,RU,1584150116,82,59.13,59.13,32.0,6.71
Sovetskaya Gavan',0,RU,1584150116,43,48.97,48.97,24.37,5.17
Sijunjung,48,ID,1584150116,76,-0.69,-0.69,81.84,1.7
Stonewall,20,CA,1584150116,66,50.13,50.13,10.4,11.41
Vikulovo,100,RU,1584150116,95,56.82,56.82,35.08,15.99
Taltal,100,CL,1584150116,85,-25.4,-25.4,61.27,2.46
Balbriggan,75,IE,1584150116,100,53.61,53.61,45.0,8.05
Lompoc,90,US,1584149977,71,34.64,34.64,57.2,5.82
Iquique,58,CL,1584150116,69,-20.22,-20.22,73.4,14.99
Crotone,86,IT,1584150117,73,39.09,39.09,54.9,1.57
Mapiripán,96,CO,1584150117,92,2.89,2.89,75.15,4.76
Tucuruí,98,BR,1584150117,93,-3.77,-3.77,74.88,2.86
Nong Phai,1,TH,1584150117,49,15.99,15.99,91.99,7.05
Ibrā’,87,OM,1584150117,25,22.69,22.69,65.34,4.18
Hare Bay,75,CA,1584150117,61,48.85,48.85,15.8,8.05
Takoradze,0,GH,1584150117,94,4.88,4.88,77.74,2.93
Kieta,91,PG,1584150117,80,-6.22,-6.22,83.98,17.4
Cam Ranh,20,VN,1584150118,74,11.92,11.92,84.2,3.36
Rawson,67,AR,1584150118,59,-43.3,-43.3,63.0,29.66
Chissamba,100,AO,1584150118,96,-12.17,-12.17,64.04,1.92
Solnice,75,CZ,1584150118,85,50.2,50.2,43.0,12.75
Santa Cruz de Barahona,23,DO,1584150118,74,18.21,18.21,79.14,10.65
Manicoré,90,BR,1584150118,90,-5.81,-5.81,76.08,1.21
Srednekolymsk,55,RU,1584150119,90,67.45,67.45,-13.61,12.08
Nome,90,US,1584150119,97,64.5,64.5,25.0,13.87
Kendari,86,ID,1584150119,66,-3.94,-3.94,87.84,3.27
Kahului,75,US,1584150119,69,20.89,20.89,77.0,6.93
Atasū,7,KZ,1584150119,80,48.68,48.68,25.14,5.99
Padang,34,ID,1584150119,58,-0.95,-0.95,83.84,2.28
Lucea,20,JM,1584150119,74,18.45,18.45,78.8,2.24
Hervey Bay,40,AU,1584149977,61,-25.3,-25.3,84.0,16.11
Kendal,92,GB,1584150120,86,54.33,54.33,45.0,5.01
Coari,72,BR,1584150120,90,-4.08,-4.08,76.64,0.78
Astoria,40,US,1584149998,80,46.19,46.19,43.0,5.82
Sisimiut,100,GL,1584150120,96,66.94,66.94,-1.05,4.27
Waipawa,0,NZ,1584150120,49,-41.41,-41.41,69.8,13.87
Dryden,90,CA,1584150120,72,49.78,49.78,14.0,8.05
Pontes e Lacerda,91,BR,1584150120,88,-15.23,-15.23,75.22,2.1
Tucdao,3,PH,1584150120,56,11.7,11.7,84.69,5.12
Wajima,90,JP,1584150121,80,37.4,37.4,39.2,9.17
Kumul,71,CN,1584150121,19,42.8,42.8,41.36,1.88
Nushki,2,PK,1584150121,36,29.55,29.55,54.77,1.45
Show Low,20,US,1584150121,100,34.25,34.25,48.2,14.99
Mumford,0,GH,1584150121,93,5.26,5.26,77.83,3.44
Luau,100,AO,1584150121,99,-10.71,-10.71,66.02,2.17
Sitka,75,US,1584150121,44,57.05,57.05,37.4,20.8
Chkalovskoye,100,RU,1584150122,74,44.84,44.84,28.45,9.37
Saurimo,100,AO,1584150122,98,-9.66,-9.66,64.92,2.19
Maţāy,80,EG,1584150122,75,28.42,28.42,57.13,8.52
Ucluelet,20,CA,1584149839,31,48.93,48.93,46.4,6.93
Ranot,2,TH,1584150122,78,7.78,7.78,82.45,12.3
Nebbi,100,UG,1584150122,87,2.48,2.48,65.93,3.91
Tari,6,NG,1584150122,13,12.41,12.41,70.86,11.61
Nautla,0,MX,1584150122,85,20.22,20.22,71.62,1.97
Adré,95,TD,1584150123,24,13.47,13.47,60.46,16.67
Narrabri,0,AU,1584150123,44,-30.32,-30.32,78.8,8.05
Sorong,100,ID,1584150123,85,-0.88,-0.88,82.54,4.07
Whitehorse,75,CA,1584149945,34,60.72,60.72,19.4,4.7
Orcopampa,100,PE,1584150123,96,-15.27,-15.27,37.85,5.7
Xiropótamos,20,GR,1584150123,93,41.2,41.2,55.99,4.7
Leşu,5,RO,1584150123,82,47.32,47.32,28.99,3.27
Anchorage,40,US,1584150022,45,61.22,61.22,28.4,8.05
Tabuk,8,PH,1584150124,63,17.42,17.42,82.94,6.29
Winnemucca,1,US,1584150097,12,40.97,40.97,60.8,10.29
Pinega,100,RU,1584150124,95,64.7,64.7,22.35,1.5
Moyale,94,KE,1584150124,76,3.52,3.52,72.7,5.99
Griffith,1,US,1584150124,44,41.53,41.53,45.0,5.82
Ponnāni,20,IN,1584150124,78,10.77,10.77,75.2,3.36
Ystad,0,SE,1584150124,58,55.43,55.43,32.0,5.82
Whittlesea,10,ZA,1584150125,77,-32.18,-32.18,57.36,3.11
Dubai,100,AE,1584149898,43,25.26,25.26,71.6,4.7
